id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
63b64b5a715943e48f19d8575e64ae27,2019-02-15 13:29:56,Stone Garden,"Tempatnya lumayan bagus untk keluarga , cuman kalo agak siangan panasnya puol",4,neutral,neutral,positive,"The place is quite good for families, it's just that it gets extremely hot later in the day.","place, weather","positive, negative","place, hot"
090345f557834e8cb02f151798c76281,2022-10-23 18:22:01,Terminal Wisata Grafika Cikole,Tempat yang asyik untuk dikunjungi. Penuh tantangan dan keceriaan didalamnya.,5,neutral,neutral,positive,A fun place to visit. Full of challenges and joy within it.,"place, atmosphere","positive, positive","place, it"
c6edf634830a4de1814f15ff0098e6da,2020-02-15 13:28:50,Stone Garden,"Bagusan datang pagi2 untuk foto2 kayanya lebih bagus, siang dikit pasti panas",4,neutral,neutral,positive,"It's better to come early in the morning for photos, it seems better. A little later in the afternoon will definitely be hot.","photo, weather","positive, negative","photos, afternoon"
26665acae8b546179e2f7a8ef8445aa5,2022-02-15 14:05:04,Curug Layung Camp Situ Lembang,Dekat dr rmh...adem...bisa sbln skali kami  psg tenda bikin kopi di disini😘 …,5,neutral,neutral,neutral,Close to home... cool... we can set up a tent and make coffee here once a month 😘,"place, facility","positive, positive","here, tent"
9573040b03b84ed49e70dee2fcb7ce10,2022-07-15 12:40:23,Sarae Hills,"
Tempat yang sangat bagus untuk keluarga.
Perlu berjalan dan mendaki sedikit.",5,neutral,neutral,positive,"A great place for families.
Requires a bit of walking and hiking.","place, walking, hiking","positive, neutral, neutral","place, walking, hiking"
504e921313ba4479b1dabbbf6afaa6d8,2022-02-15 14:13:07,Sanghyang Kenit,Tmpatnya skrg bagus. Dulu airnya bau. Semnjak citrum harum air jernih mantap.,5,neutral,neutral,positive,"The place is good now. The water used to smell bad. Ever since the Citrum, the water is fragrant, clear, and great.","place, water, water","positive, negative, positive","place, water, water"
d1b480b1fe4346bba3a96bf32cd57751,2019-02-23 18:05:31,Gunung Tangkuban Parahu,Asik seru. Cuman kadamg males sama pedagangnya aja hehehe agak maksa jual nya,5,neutral,negative,neutral,"Fun and exciting. It's just that sometimes I get lazy with the sellers hehehe, they're a bit pushy with their sales.","staff, service","negative, negative","sellers, sales"
fe5549e99cd6409da1980fe0172fc8a1,2022-10-15 14:05:03,Curug Layung Camp Situ Lembang,"Walau jalan menuju lokasi masih berbatu, tapi setelah sampai curug lupa semua",5,neutral,neutral,neutral,"Even though the road to the location is still rocky, after arriving at the waterfall, all is forgotten","road, location, attraction","negative, positive, positive","road, location, waterfall"
6ac4f587cae6461fb017210b4ae51c9e,2022-06-15 12:39:18,Sarae Hills,Mantap.. Tempatnya indah banget..adem juga... Nyesel deh kalo ga main kesini.,5,neutral,neutral,positive,Awesome.. The place is really beautiful.. it's also cool... You'll regret it if you don't come here.,"place, atmosphere","positive, positive","place, here"
abd4e3b27cd848b9aa505f57961347a6,2023-02-02 17:57:39,Floating Market Lembang,"Spot foto semakin banyak, dan tempatny juga semakin tertata dengan baik..👏🏼 …",5,neutral,positive,neutral,"Photo spots are increasing, and the places are also well-organized..👏🏼 ...","photo, place, place","positive, positive, positive","Photo, places, organized"
b159bda2ec8647728ace7e0fd7bb459a,2020-02-23 18:13:09,Ciwangun Indah Camp (CIC),"Tempatnya bagus,sejuk cocok aekali untuk anda yang ingin detoksonasi udara...",5,neutral,neutral,neutral,"The place is nice, cool, and very suitable for those who want to detoxify the air...","place, air","positive, positive","place, air"
b97a4e687ca343648ad5cea1355a700b,2019-02-23 18:05:25,Gunung Tangkuban Parahu,Tempat liburan keluarga nyari tempat santai adem dab enak buat nnagin pikiran,5,neutral,neutral,neutral,"A family vacation spot looking for a cool, pleasant, and good place to clear the mind","spot, place","positive, positive","spot, place"
af8711b550544d368b3f95771db0d02f,2020-02-15 13:29:58,Stone Garden,"Pemandangannya bagus, guidenya juga ok, tp jalan dan fasilitasnya masih minim.",3,negative,negative,positive,"The view is good, the guide is also okay, but the roads and facilities are still lacking.","view, guide, road, facility","positive, neutral, negative, negative","view, guide, roads, facilities"
fc94a1a855f24948adddcc0b5291c6e0,2022-02-23 18:13:05,Ciwangun Indah Camp (CIC),Buat emak2 mah ripuh haha.. tpi kalo buat anak muda mah menguji adrenalin 👍👍 …,4,neutral,neutral,neutral,"For mothers, it's a hassle haha... but for young people, it's an adrenaline rush 👍👍 ...","crowd, activity","negative, positive","mothers, adrenaline"
80ac2fdb64d444d5ab3637d62ab731f5,2020-02-15 13:48:49,Curug Maribaya,Menyenangkan apalagi buat yg sdh berkluarga pas bnget bawa anak liburan kesini,4,neutral,neutral,positive,"It's fun, especially for those with families. It's very suitable to bring children for a holiday here.",place,positive,families
320b7acad38b407ca0f7632c5061bea1,2022-05-15 14:09:12,Curug Cimahi / Curug Pelangi,"Bagus tempatnya, mungkin harus dilakukan pemeliharaan lagi di tempat wisatanya",5,neutral,neutral,positive,"The place is nice, maybe some maintenance needs to be done again at the tourist spot.","place, maintenance, spot","positive, negative, positive","place, maintenance, spot"
f34b70baa9264a619f62a32f6708f0e7,2022-02-15 13:28:47,Stone Garden,"Sangat2 keren, pemandangan nya benar benar alami.. Cocok untuk prewedding nihh",5,neutral,neutral,positive,"Very, very cool, the scenery is truly natural.. Suitable for pre-wedding shoots","scenery, photo","positive, positive","scenery, shoots"
9f5c9e02d11c475a90eea5b22ec11cfd,2019-02-15 13:49:12,Curug Maribaya,"Tiket masuk 35k /org , usia di atas 3th udh bayar , setiap wahana berbayar ...",5,neutral,neutral,neutral,"Entrance fee 35k /person, ages above 3 years old already pay, each ride is paid...","entrance, price, ticket","neutral, neutral, neutral","Entrance, fee, person"
fc603be75e244cb7870e9df78c208818,2019-02-15 13:49:17,Curug Maribaya,"Suasananya sejuk, sayang playground anak2 nya belum jadi, spot foto nya keren2",5,neutral,neutral,positive,"The atmosphere is cool, it's a shame the children's playground isn't ready yet, the photo spots are really cool.","atmosphere, facility, photo","positive, negative, positive","atmosphere, playground, photo"
f587630e93d84c0ab77e4905b58f07ce,2019-02-23 18:05:32,Gunung Tangkuban Parahu,"Tempat nya bagus, pemandangan keren, ada kuda tunggang juga, jalan sudah bagus",4,positive,neutral,positive,"The place is good, the view is cool, there are also horse rides, the road is already good","place, view, activity, road","positive, positive, positive, positive","place, view, horse rides, road"
0ead6873d64344d29c97e022e4575226,2019-02-23 18:22:49,Terminal Wisata Grafika Cikole,"Ngasuh dl,tp tmptY ga asik buat Ank² Brmain,Wahana utk AnkY tdk Memuaskan..😁 …",1,neutral,neutral,negative,"Taking care of the child, but the place is not fun for children to play, the attractions for the child are not satisfying..😁 …","place, attraction","negative, negative","place, attractions"
788801b99c85498a99e875b10cd63391,2019-02-15 12:57:27,Kebun Begonia Lembang,Sudah 4X ke kebun begonia.. makin kesini makin lengkap.. dan betah berlama2...,5,neutral,neutral,positive,I've been to the begonia garden 4 times... it's getting more complete the more I come... and I feel like staying longer...,"garden, place, facility","positive, positive, neutral","garden, here, complete"
673e859d91c64c34be35b3eff277447c,2019-02-15 13:43:55,Sanghyang Heuleut,Tempat wisata yang bagus .tapi hanya untuk orang orang yang sanggup jalan jauh,5,neutral,neutral,positive,"Good tourist spot, but only for people who are able to walk long distances.","spot, walking","positive, negative","spot, walk"
8a04e62e034c418594acb553b26c0af0,2019-02-15 13:23:43,Gunung Putri Lembang,Pemandanganya bagus udaranya sejuk  dan suasananya tenang jauh dari kebisingan,5,neutral,neutral,positive,"The view is good, the air is cool, and the atmosphere is peaceful, far from the noise","view, air, atmosphere, noise","positive, positive, positive, negative","view, air, atmosphere, noise"
2cf2288874654ca5b0aabaa32ebac402,2022-03-23 18:22:10,Terminal Wisata Grafika Cikole,pengalaman saya mengunjungi tempat ini sangat seru dg alam dan ada aut bondnya,5,neutral,neutral,positive,My experience visiting this place was very exciting with nature and there was an aut bond.,"place, nature, attraction","positive, positive, positive","place, nature, aut bond"
62a30f02c9fd420f9e1704854499abdc,2021-02-23 18:05:10,Gunung Tangkuban Parahu,Wajib sih kesini... Rugi kalau main ke bandung gk ketempat yg melegenda ini...,5,neutral,neutral,neutral,It's a must to come here... It's a loss if you visit Bandung and don't go to this legendary place...,"place, location","positive, positive","place, Bandung"
63afcc3677b1448dbd40c5f3aa20f7c0,2022-06-23 18:22:17,Terminal Wisata Grafika Cikole,"Transit point yg nyaman kalau mau ke Lembang pagi²

Udaranya sejuk dan bersih.",5,neutral,positive,neutral,"A comfortable transit point if you want to go to Lembang early in the morning.
The air is cool and clean.","accommodation, air","positive, positive","transit, air"
fb98a7e9c726409c81f1448de069d01b,2019-02-15 14:15:38,Bukit Senyum,Tempat yang indah..bisa jadi salah satu destinasi wisata untuk keluarga anda..,5,neutral,neutral,positive,A beautiful place.. it can be one of the tourist destinations for your family..,"place, attraction","positive, positive","place, destinations"
0499ec5cc1104479808451edc3b7a3b2,2021-02-15 13:23:29,Gunung Putri Lembang,Tempat yg pas utk menikmati sejuknya udara pegunungan dgn pemandangan yg indah,5,neutral,neutral,positive,The right place to enjoy the cool mountain air with a beautiful view,"place, air, view","positive, positive, positive","place, air, view"
f20b28aedb5248269fa8eec3e6e034f1,2021-02-15 13:23:40,Gunung Putri Lembang,"Izin tanya, selama pandemi Corona ini ttp buka apa ngga ya?saya pengen ngecamp",5,neutral,neutral,neutral,"May I ask, are you still open during this Corona pandemic? I want to camp.","opening_hours, activity","neutral, neutral","open, camp"
00373f23cbfc4189afbb3c398f9acb70,2022-11-15 12:39:07,Sarae Hills,Enak kalau suasana teduh_tapi klo lagi panas lebih baik menggunakan topi besar,5,neutral,neutral,positive,"It's nice when it's shady, but if it's hot, it's better to wear a big hat.",air,neutral,shady
ee5bdab0bffe49b0b9251d5c2143be1c,2019-02-23 18:05:29,Gunung Tangkuban Parahu,"Destinasi favorit klo d prov.jawa barat
Suasana yg alami dan udara yg dingin..",5,neutral,neutral,neutral,"Favorite destinations in West Java province
Natural scenery and cold air.","nature, air","positive, positive","scenery, air"
43ab23141c5f43298945b97416fd63c3,2019-02-23 18:22:49,Terminal Wisata Grafika Cikole,"Tempatnya enak buat , apalagi buat main atau hanya skedar tracking sore sore..",3,neutral,neutral,positive,"The place is nice for, especially for playing or just for an afternoon hike.","place, hiking","positive, positive","place, hike"
3609893fe32a498cb17f7484284ff46f,2020-02-15 14:13:04,Sanghyang Kenit,Bagus keren..ada tempat bikin takjub dekat dari kota Bandung..wajib dikunjungi,3,neutral,neutral,neutral,"Great, cool.. there's a stunning place near Bandung city.. a must-visit",place,positive,place
6427959d62c44045b07e9c2433a500e7,2022-08-15 12:39:18,Sarae Hills,Disini para karyawan sangat baik mau dimintain tolong memotret para pengunjung,5,neutral,positive,neutral,"Here the employees are very kind, willing to be asked to take photos of the visitors.","staff, photo","positive, positive","employees, photos"
b262f257ce25420595b0dd60e8799e9d,2020-02-23 18:05:31,Gunung Tangkuban Parahu,Pemandangannya bagus banget. Kalo di atas aroma belerang tidak terlalu terasa.,5,neutral,neutral,positive,The view is really good. The sulfur smell isn't too strong up here.,"view, air","positive, neutral","view, smell"
adfc4d864c4040c3a207c7887eed32a7,2019-02-15 13:28:50,Stone Garden,"Karena batu jadi jalanya rada terjal, mending klo kesini make sepatu yg nyaman",5,neutral,neutral,neutral,"Because the road is rather steep, it's better to wear comfortable shoes when you come here.",road,negative,road
9b24afc480274173bd1f2f6659d91ba6,2022-09-23 18:34:19,Orchid Forest Cikole,"Tempat nya bagus Instagramable ,adem ....cuma ga bisa makan di area wisata nya",5,neutral,negative,positive,"The place is nice, Instagrammable, cool... it's just that you can't eat in the tourist area.","place, food","positive, negative","place, eat"
94749e74677842f38058a3812fe96149,2022-10-15 13:04:32,Taman Lembah DEWATA,"Sangat menikmati suasana disini, tenang, sejuk, gak terlalu rame pengunjung...",5,neutral,neutral,positive,"Really enjoying the atmosphere here, quiet, cool, not too crowded with visitors...","atmosphere, crowd, quietness","positive, negative, positive","atmosphere, visitors, quiet"
0ef0325b81b64686be5637e85e61e07b,2021-02-15 13:04:31,Taman Lembah DEWATA,Tempat eank buat santeii makanan nya harga standar .  Untuk relax nyamn bagett,5,neutral,positive,positive,A place for relaxation with standard-priced food. Very comfortable for relaxing.,"place, price, food, comfort","positive, neutral, neutral, positive","place, price, food, comfortable"
eef29c034fa243d59682315bec002be5,2020-02-15 13:04:32,Taman Lembah DEWATA,Indah pemandangannya segar udaranya cocok untuk bermain keluarga dan anak-anak,5,neutral,neutral,positive,"The scenery is beautiful, the air is fresh, perfect for family and children's play.","scenery, air, nature","positive, positive, positive","scenery, air, nature"
2613d9b81e474ae685c600b6df90e900,2020-02-15 14:13:13,Sanghyang Kenit,"Tempat nya bgus jlan nya juga enak ga hrus jalan dulu jauh ..
Mudah di jangkau",5,positive,neutral,positive,"The place is good, the road is also nice, you don't have to walk far.
Easy to reach.","place, road, accessibility","positive, positive, positive","place, road, reach"
be734016a33c4933a83626713c129219,2019-02-15 12:25:04,Curug Tilu Leuwi Opat,Back to nature... bagus tempatny buat yg pgn mencari kesegaran dan menenangkan,4,neutral,neutral,positive,Back to nature... the place is good for those who want to find refreshment and peace,"nature, place, peacefulness","positive, positive, positive","nature, place, peace"
95c25328883e4c2ba749f900ff927e5e,2020-02-15 12:25:02,Curug Tilu Leuwi Opat,"Curugnya kayanya enak, cuma treknya subhanallah banget. Masih serem2 asri gitu",4,neutral,neutral,positive,"The waterfall looks nice, but the trek is wow, really. Still quite thrillingly natural.","nature, trail","positive, positive","waterfall, trek"
adb230dfe0da4f70bd07e6d86cc7a77c,2023-01-23 17:57:25,Floating Market Lembang,"Tempatnya sejuk, pemandangan bagus & banyak wahana atau kulineran lengkap 👍🏼 …",5,neutral,neutral,positive,"The place is cool, the view is good & lots of rides or complete culinary options 👍🏼","place, view, facility, food","positive, positive, positive, positive","place, view, rides, culinary"
